ID_76,0.3051139832961375,0.6948860167038625
ID_77,0.4024901874034431,0.5975098125965569
ID_78,0.6767623144111904,0.3232376855888096
ID_79,0.17863213836365566,0.8213678616363443
ID_80,0.7827353200121461,0.21726467998785395
ID_81,0.5964017760603058,0.4035982239396942
ID_82,0.5550962965278061,0.44490370347219393
ID_83,0.3710744620195172,0.6289255379804828
ID_84,0.6952381890466091,0.30476181095339094
ID_85,0.8157297528583087,0.1842702471416912
ID_86,0.8455279953201144,0.15447200467988564
ID_87,0.6621500562550984,0.3378499437449017
ID_88,0.4053515881504244,0.5946484118495756
ID_89,0.24835579184397416,0.7516442081560258
ID_90,0.5254238552113227,0.47457614478867727
ID_91,0.6981928382921347,0.30180716170786526
ID_92,0.4316290528774124,0.5683709471225876
ID_93,0.6131558985490269,0.3868441014509731
ID_94,0.6763274819565712,0.3236725180434287
ID_95,0.5547928968036744,0.4452071031963256
ID_96,0.2737076748509709,0.7262923251490291
ID_97,0.2730115648170277,0.7269884351829723
ID_98,0.4583937022199529,0.5416062977800471
ID_99,0.43301814047280107,0.5669818595271989
ID_100,0.6190195830042617,0.3809804169957382
ID_101,0.33737267574317387,0.6626273242568261
ID_102,0.547007292922479,0.452992707077521
ID_103,0.713286272595729,0.28671372740427103
ID_104,0.14584252746200388,0.8541574725379961
ID_105,0.5497716860956177,0.4502283139043824
ID_106,0.7291329541864082,0.27086704581359183
ID_107,0.7931166414603504,0.2068833585396496
ID_108,0.5119547488808749,0.48804525111912517
ID_109,0.7316585146096805,0.26834148539031955
ID_110,0.8383491176772563,0.16165088232274374
ID_111,0.6151859127944309,0.3848140872055691
ID_112,0.6009005581872477,0.3990994418127522
ID_113,0.2882636379996215,0.7117363620003785
ID_114,0.22617413005604647,0.7738258699439535
ID_115,0.41588835822750814,0.5841116417724919
ID_116,0.2808656421811685,0.7191343578188315
ID_117,0.24751957804546132,0.7524804219545387
ID_118,0.1692574974097033,0.8307425025902967
ID_119,0.25819530709437155,0.7418046929056284
ID_120,0.559662881739962,0.44033711826003796
ID_121,0.15906431595068282,0.8409356840493172
ID_122,0.6527574551272655,0.34724254487273454
ID_123,0.5786723110693484,0.42132768893065164
ID_124,0.43317436176831003,0.56682563823169
ID_125,0.7840321836034213,0.2159678163965787
ID_126,0.7935373397400886,0.20646266025991142
ID_127,0.09437723544963916,0.9056227645503608
ID_128,0.5862773473173679,0.41372265268263203
ID_129,0.8808560744092115,0.11914392559078842
ID_130,0.49821562143597664,0.5017843785640234
ID_131,0.5673488415068297,0.43265115849317026
ID_132,0.5253550821565361,0.47464491784346385
ID_133,0.480945593287476,0.519054406712524
ID_134,0.7118140938294015,0.28818590617059847
ID_135,0.6421366958150407,0.35786330418495926
ID_136,0.5951787259865529,0.4048212740134472
ID_137,0.7979834707738482,0.20201652922615174
ID_138,0.6334042292894235,0.3665957707105764
ID_139,0.6260924171824316,0.37390758281756836
ID_140,0.6305249049163502,0.3694750950836499
ID_141,0.6984670951480237,0.30153290485197626
ID_142,0.35150143850516424,0.6484985614948358
ID_143,0.5563320646774191,0.44366793532258086
ID_144,0.4042769641221239,0.5957230358778761
ID_145,0.5297745991522793,0.47022540084772063
ID_146,0.5110927190186016,0.4889072809813984
ID_147,0.2854780522778876,0.7145219477221124
ID_148,0.7002187643683142,0.2997812356316858
ID_149,0.6469407758943249,0.35305922410567514
ID_150,0.5640041742346054,0.4359958257653946
ID_151,0.5007349986541205,0.4992650013458795
ID_152,0.15143754493242012,0.8485624550675799
ID_153,0.5428182949147096,0.4571817050852905
ID_154,0.20725021395057586,0.7927497860494241
ID_155,0.5288200797610985,0.47117992023890154
ID_156,0.48279976133563707,0.5172002386643629
ID_157,0.22144508584962108,0.7785549141503789
ID_158,0.4847220409511195,0.5152779590488805
ID_159,0.43033717697690554,0.5696628230230945
ID_160,0.4200919878795991,0.5799080121204009
ID_161,0.5992166447104226,0.4007833552895775
ID_162,0.4601754014272209,0.5398245985727791
ID_163,0.752572365427991,0.24742763457200898
ID_164,0.6827121850531688,0.31728781494683117
ID_165,0.5093230653287251,0.4906769346712749
ID_166,0.45738757528094054,0.5426124247190595
ID_167,0.5830877790587462,0.4169122209412538
ID_168,0.45092603516287755,0.5490739648371225
ID_169,0.8187113623478162,0.18128863765218378
ID_170,0.7706781912006739,0.22932180879932604
ID_171,0.6632850217000388,0.3367149782999612
ID_172,0.9419063287155246,0.058093671284475436
ID_173,0.3743188067973229,0.6256811932026771
ID_174,0.9397337477829527,0.06026625221704726
ID_175,0.6882951516855578,0.31170484831444223
ID_176,0.38396607238334923,0.6160339276166508
ID_177,0.7177956427277863,0.28220435727221366
ID_178,0.7846164291225651,0.21538357087743484
ID_179,0.926677487087362,0.073322512912638
ID_180,0.5397655629143387,0.4602344370856612
ID_181,0.47682936067191717,0.5231706393280828
ID_182,0.5818308813005689,0.4181691186994311
ID_183,0.4685467187197181,0.5314532812802819
ID_184,0.5231733235785649,0.476826676421435
ID_185,0.6830992754426023,0.3169007245573977
ID_186,0.4767810487553831,0.5232189512446169
ID_187,0.8000788633006974,0.1999211366993026
ID_188,0.9128031456432231,0.08719685435677689
ID_189,0.45925686592352677,0.5407431340764732
ID_190,0.5066950351386348,0.49330496486136527
ID_191,0.39486406772157456,0.6051359322784254
ID_192,0.7323248799997625,0.2676751200002375
ID_193,0.7896553603137555,0.21034463968624453
ID_194,0.5546128938999386,0.44538710610006144
ID_195,0.4613718329243458,0.5386281670756542
ID_196,0.628674503729667,0.371325496270333
ID_197,0.2425545478393093,0.7574454521606907
ID_198,0.44107954153475304,0.558920458465247
ID_199,0.2515909509684111,0.7484090490315889
ID_200,0.5004287269558443,0.49957127304415566
ID_201,0.48293409912185625,0.5170659008781437
ID_202,0.5668512972232521,0.4331487027767479
ID_203,0.4354003626445685,0.5645996373554315
ID_204,0.630431437956137,0.369568562043863
ID_205,0.7408025327327166,0.2591974672672834
ID_206,0.6471022557009817,0.3528977442990183
ID_207,0.6684364009542955,0.33156359904570454
ID_208,0.7904037154855192,0.20959628451448073
ID_209,0.6867259040252925,0.31327409597470746
ID_210,0.34889972689145055,0.6511002731085495
ID_211,0.39847700399933117,0.6015229960006688
ID_212,0.6131039627079289,0.3868960372920711
ID_213,0.7604933833597268,0.23950661664027315
ID_214,0.8862337304207468,0.11376626957925318
ID_215,0.8049056489626215,0.1950943510373785
ID_216,0.6254175463371867,0.3745824536628133
ID_217,0.4153917268692262,0.5846082731307738
ID_218,0.3440506421701527,0.6559493578298473
ID_219,0.5524194736285092,0.4475805263714908
ID_220,0.6528665442295526,0.3471334557704474
ID_221,0.5118960871942173,0.48810391280578264
ID_222,0.44409564388543865,0.5559043561145613
ID_223,0.7997959418053943,0.20020405819460574
ID_224,0.3930193317446852,0.6069806682553148
ID_225,0.37746311054429327,0.6225368894557067
ID_226,0.33263188184781733,0.6673681181521827
ID_227,0.8624690398665756,0.1375309601334244
ID_228,0.48970926976011897,0.510290730239881
ID_229,0.30119534218234634,0.6988046578176537
ID_230,0.6552798423841955,0.34472015761580455
ID_231,0.2653660991329865,0.7346339008670135
ID_232,0.8705296248783164,0.12947037512168358
ID_233,0.6294678578219635,0.37053214217803654
ID_234,0.5893660540056753,0.4106339459943246
ID_235,0.6039731916504998,0.39602680834950027
ID_236,0.3309050418526551,0.6690949581473449
ID_237,0.3982426252113701,0.6017573747886299
ID_238,0.071955397975633,0.928044602024367
ID_239,0.39363691941553547,0.6063630805844645
ID_240,0.7610690764509912,0.23893092354900883
ID_241,0.22426989391115737,0.7757301060888426
ID_242,0.6299998467268301,0.37000015327316993
ID_243,0.6298891437470118,0.37011085625298823
ID_244,0.23319261850010709,0.7668073814998929
ID_245,0.2575962026995946,0.7424037973004054
ID_246,0.4087895946829302,0.5912104053170698
ID_247,0.3930293213895232,0.6069706786104768
ID_248,0.3677382259185201,0.6322617740814799
ID_249,0.2518333858225642,0.7481666141774358
ID_250,0.5999375141460697,0.4000624858539304
ID_251,0.7498449270343861,0.25015507296561396
ID_252,0.48531393720796945,0.5146860627920306
ID_253,0.6063686415187013,0.39363135848129865
ID_254,0.73788231578203,0.26211768421796994
ID_255,0.7382639395672218,0.2617360604327782
ID_256,0.8270033058795765,0.17299669412042357
ID_257,0.2745584092697865,0.7254415907302135
ID_258,0.24577328849716795,0.754226711502832
ID_259,0.8380654938942166,0.16193450610578344
ID_260,0.07712935781465047,0.9228706421853495
ID_261,0.6753415786997587,0.32465842130024125
ID_262,0.8707619398527588,0.1292380601472411
ID_263,0.6189092976563947,0.3810907023436053
ID_264,0.6949535528266064,0.3050464471733936
ID_265,0.2195874278020704,0.7804125721979296
ID_266,0.47593054640813914,0.5240694535918609
ID_267,0.1628178821775863,0.8371821178224137
ID_268,0.49696646625879193,0.5030335337412081
ID_269,0.5886502822894862,0.41134971771051376
ID_270,0.3408585218471193,0.6591414781528807
ID_271,0.6453762886338195,0.35462371136618054
ID_272,0.6702731844474309,0.3297268155525691
ID_273,0.3027208476720238,0.6972791523279762
ID_274,0.41539251571399294,0.5846074842860071
ID_275,0.2844675402660276,0.7155324597339724
ID_276,0.42975987476757216,0.5702401252324278
ID_277,0.13630735083324008,0.8636926491667599
ID_278,0.28956273796600085,0.7104372620339992
ID_279,0.4408556757056077,0.5591443242943923
ID_280,0.5083592600171193,0.4916407399828807
ID_281,0.8356800887181698,0.1643199112818302
ID_282,0.5805001739427214,0.4194998260572786
ID_283,0.7034852430882107,0.2965147569117893
ID_284,0.60980586114014,0.39019413885986
ID_285,0.8962197483565156,0.10378025164348433
ID_286,0.32874343259855365,0.6712565674014463
ID_287,0.5127652382876398,0.4872347617123603
ID_288,0.6819605061303873,0.31803949386961267
ID_289,0.1973062480028709,0.8026937519971291
ID_290,0.7124065803124284,0.28759341968757157
ID_291,0.6457512353946322,0.35424876460536775
ID_292,0.4777206507413735,0.5222793492586265
ID_293,0.7923089565660456,0.2076910434339544
ID_294,0.2022058190422954,0.7977941809577046
ID_295,0.5623224157507384,0.4376775842492616
ID_296,0.6040786957778683,0.3959213042221316
ID_297,0.13637390988610942,0.8636260901138906
ID_298,0.3203604451966984,0.6796395548033016
ID_299,0.5192743869725717,0.48072561302742833
ID_300,0.6721580555077058,0.3278419444922942
ID_301,0.2883380496572866,0.7116619503427134
ID_302,0.6281721367530997,0.37182786324690037
ID_303,0.7818623869234903,0.2181376130765097
ID_304,0.6013138343365836,0.39868616566341636
ID_305,0.6748463113398578,0.32515368866014216
ID_306,0.45090552115466,0.54909447884534
ID_307,0.12145556823126746,0.8785444317687325
ID_308,0.9002959206917578,0.0997040793082422
ID_309,0.7049972672111537,0.2950027327888462
ID_310,0.6571029312706673,0.3428970687293327
ID_311,0.7664369445338615,0.23356305546613854
ID_312,0.2817862847434114,0.7182137152565886
ID_313,0.744113773541248,0.25588622645875203
ID_314,0.7116181621085578,0.28838183789144217
ID_315,0.5772506131943964,0.42274938680560364
